Description,TotalSalesDollars,ProfitMargin
Mollydooker Two Left Feet,6221.069999999984,0.28480791889497936
Mollydooker Violinist Verdel,467.78000000000003,0.2112959083329771
Mommessin Bjls Nouveau,9286.549999999961,0.19513920670216275
Mommy's Time Out Delicious R,65.94,0.6733393994540492
Mommy's Time Out Moscato,323.64000000000004,0.12430478309232502
Momokawa Diamond Sake,179.88,0.35490326884589724
Momokawa Silver Sake,899.0400000000002,0.0787506673785373
Monadnock Moonshine,6435.7799999999725,0.10927812945749774
Moncigale Rose Cd Provnce 14,2278.189999999999,0.8327444155228493
Monjardin El Cerezo Chard,1260.9700000000007,0.8437393435212576
Mont Gras RSV Colch Carmener,2587.409999999996,0.3189714811336421
Mont Gravet Colombard,1011.0800000000002,0.22595640305416012
MontGras RSV Cab Svgn,119.88,0.3333333333333333
Montanya Platino Rum,725.6700000000002,0.8303223228189123
Monte Degli Angeli,671.7200000000001,0.2863693205502294
Monte Velho White Alentejo,3835.5099999999848,0.2088170803882632
Montelvini CabMerlot,221.99,0.3197441326185865
Montes Alpha Apalta Cab Svgn,7198.529999999977,0.39966909910773235
Montes RSV Colchagua Malbec,9157.94999999993,0.35476389366615346
Montes Spring Harvest Svgn B,239.52,0.32464929859719444
Montes Twins Red,3087.939999999993,0.283418719275632
Montezuma Blue,9974.509999999987,0.2566612294739288
Montezuma Tequila Gold,934.83,0.262924809858477
Montezuma Tequila White,3795.2499999999914,0.3609116658981607
Montezuma Triple Sec,78.11999999999999,0.3886328725038402
Montinore Pnt Gris Ore,8614.879999999946,0.3200659788644718
Montsarra Brut Cava,734.5100000000002,0.18114116894256055
Moonlight Meadery Last Apple,1838.8500000000006,0.8067814122957284
Moonlight Meadery Red Dress,8027.819999999924,0.09061488673138253
Moonstone Asian Pear Sake,8367.029999999904,0.3348583667083695
Moonstone Coc Lemongras Sake,3809.549999999984,0.25438175112545763
Moonstone Plum Sake,461.68,0.3615707849592792
Morande Edicion Limitada,284.81000000000006,0.7935465749095888
Morgan Winery Double L  Rsl,3333.5499999999915,0.9033822801517899
Morgan Winery Double L Chard,7040.039999999983,0.2806432917994762
Morgan Winery Garys Vyd Pnt,223.93,0.7123654713526548
Morgan Winery Syrah G-17 Mon,8061.499999999956,0.3040401910314418
Morrigan Irish Whiskey,1635.2100000000003,0.734590664196036
Moschofilero Boutari Mantnia,9890.929999999922,0.26989474195044766
Moshin Vyds Pnt Nr RRV,2953.789999999995,0.1508401071166183
Mother's Apple Pie Liqueur,6337.949999999958,0.5143540103661246
Mother's Holiday Nog,6104.209999999988,0.4968865750031526
Motto Znfdl Unabashed,265.78000000000003,0.38911882007675525
Moulin Gassac Guilhm Rose 15,5840.689999999968,0.30095416808630127
Moulin de Gassac Guilhem Red,5696.869999999966,0.2030536066296006
Mount Gay Eclipse Silver Rum,1214.51,0.3645723787447488
Mount Royal Light Canadian W,659.4,0.22474977252047315
Mount Veeder Cab Svgn Napa,1134.92,0.35946145983857897
Mr Boston Amaretto Liqueur,277.92,0.2797927461139897
Mr Boston Blue Curacao,2712.369999999993,0.1878873457529736
Mr Boston Cr de Cacao Brown,1181.1800000000012,0.3197988452225748
Mr Boston Cr de Cacao White,1259.0600000000015,0.14515590996457783
Mr Boston Creme de Banana,2102.760000000001,0.20777454393273662
Mr Boston Creme de Menthe Gr,1200.6500000000012,0.22883438137675524
Mr Boston Creme de Menthe-Wh,240.1300000000001,0.2340815391662852
Mr Boston Melon Liqueur,273.4700000000001,0.0657110469155669
Mr Boston Peach Schnapps,4216.10999999997,0.2427616926503282
Mr Boston Peppermint Schnaps,473.7700000000003,0.1643413470671428
Mr Boston Triple Sec,80.91000000000001,0.26523297491039444
Mr Boston Wild Cherry Brandy,1459.1399999999978,0.32682264895760427
Mt Brave Cab Svgn Mt Veeder,6959.02999999999,0.26037105746059347
Mt Monster Cab Svgn,1535.04,0.31019387116948083
Mt Tabor Galilee Chard,8036.26999999996,0.34943699004637446
Muga 2014 Rose Rioja,4490.789999999987,0.2890783136151971
Mulderbosch Faithful Hound,239.88,0.3421710855427713
Mulderbosch Rose Cab Svgn,1357.9300000000003,0.3137790607763288
Mulderbosch Svgn Bl Stelnbch,3764.03999999999,0.28974187309380145
Mumm Brut Cve Napa,2059.6400000000012,0.14983200947738481
Murai Nigori Genshu Sake,4502.159999999971,0.28720214297136887
Murphy-Goode All In Claret,994.5300000000001,0.5174806189858526
Murphy-Goode Cab Svgn Alex V,3414.4999999999986,0.3044603895153021
Murphy-Goode Homefront Red,2495.9399999999982,0.3517392245005884
Murphy-Goode Pnt Nr,1137.16,0.6904921031341236
My Big Fat Greek Red Wine,287.76000000000005,0.6772310258548792
NH 1761 Walpole Rose,3266.279999999995,0.1476113499148868
NH Barnett Hill Dry White,3757.6499999999874,0.17143427408087247
NH Winter Warmer Red,4459.949999999984,0.23884572697003092
NY Yankees Cab Svgn,2302.8299999999995,0.2717656101405661
Naked Ryan Patrick Vyd Chard,130.89,0.20666208266483296
Nanbu Bijin Southern Beauty,535.6800000000001,0.7674731182795699
Nantucket Vyd Chard,14.99,0.333555703802535
Napa River Chard Napa Cnty,167.76,0.34191702432045773
Nardi Brunello di Montalcino,649.87,0.9504824041731424
Nardi Brunllo d Montlcino 10,2649.4999999999986,0.8289564068692206
Nardi Rosso di Montalcino 13,1319.4000000000003,0.8516143701682584
Nasiakos Agiorgitiko Rd,809.4600000000002,0.23356311615150857
Nasiakos Nemea Rd,1784.1500000000003,0.16403889807471358
Nassua Royale Liqueur,701.64,0.2503563080782167
Natale Verga Prosecco,146.85999999999999,0.4247582731853465
Nathanson Creek Wh Znfdl,7171.14999999993,0.3706560314593838
Nativa Terra Cab Svgn Orgnic,119.88,0.3543543543543543
Natura Valle Cab Svgn Cntrl,8249.769999999944,0.38834658420779744
Navarro Vyds Chard,1739.1300000000006,0.0740197685049425
Navarro Vyds Late Harvest Ge,911.52,0.34228541337546076
Navarro Vyds Pnt Nr l'Ancien,2219.2599999999998,0.2073393833980694
Neal Family Svgn Bl Napa Vly,4903.3499999999785,0.3587567683318518
Neal Family Vyds Znfdl Napa,4699.109999999986,0.28195339117407137
Neal Fifteen Forty Cab Svgn,3007.679999999998,0.9366521704436641
Neil Ellis Sincerely Svgn Bl,4544.449999999976,0.3642354960446222
Neirano Pitul Moscato d'Asti,515.57,0.2849079659406096
Neirano Prosecco,547.7800000000001,0.20873343313008885
Nero D'Avola Donnafugata Scl,191.88,0.3508442776735459
Netzl Rosanna Rose,391.72,0.5570305320126621
Neveu Sancerre Cd Embouffant,5412.149999999982,0.17681697661742266
New Amsterdam Citron Vodka,1275.9700000000003,0.1325203524311981
New Amsterdam Orange,503.58000000000004,0.16027244926327502
New Amsterdam Orange Vodka,272.79,0.09468822170900697
New Amsterdam Red Berry Vdka,63.96,0.8120700437773608
Newman's Own Common Good Red,79.92,0.025525525525525602
Newton Merlot Napa Unfilterd,221.94,0.3419843200865099
Newton Unfiltered Chard,5179.6900000000005,0.37190835744996315
Nexo Rioja,119.88,0.31931931931931934
Neyers Conn Vly Cab Svgn,8645.369999999984,0.8789097516936809
Neyers Merlot Napa,8210.839999999971,0.9375532832207177
Neyers Vineyard Left Bank Rd,1829.3900000000003,0.09405867529613716
Nicholson Ranch Pnt Nr Sonom,5848.699999999991,0.6304238548737321
Nickel & Nickel Merlot Harri,1322.79,0.041117637720272965
Nickel & Nickel Stiling Vyd,1268.73,0.2591646764875112
Nickel Branding Irn Cab Svgn,2914.7199999999984,0.5230416643794256
Nickel Rock Cairn Cab Svgn,3109.699999999999,0.4994243817731612
Nickel&Nickel Truchard Chard,1785.6200000000001,0.4806845801458317
Nicolas Catena Zapata Mendza,7509.309999999994,0.21059857696645803
Nicolas Feuillatte Brut Rose,2351.4699999999993,0.4129289338158682
Nicolas Potel Pnt Nr Bourgog,1616.9800000000007,0.3722866083686875
Nicole Chanrion Cote de Brou,4941.649999999996,0.9226760610642204
Nicolis Amarone Valpo Clsc,5707.93999999999,0.05079590885678373
Nicolis Recioto Valpo Clsc,219.78000000000003,0.696969696969697
Night Harvest Chard,3853.6599999999817,0.49629183685119843
Nigl Gruner Veltliner Freiht,1439.2800000000004,0.2281210049469181
Niner Wine Est Red Paso Robl,203.88,0.3290170688640376
Ninety Cellars Lot 105 Chard,415.68000000000006,0.13991531947652058
Ninety Cellars Lot 92 Merlot,142.87,0.3503184713375796
Ninety Cellars Lot 96 Chard,779.4,0.18337182448036946
Ninety+Cellars Lot 112 Svgn,359.6400000000001,0.3103103103103104
Ninety+Cellars Lot 33 Rose,681.3800000000002,0.5660571193753854
Ninety+Cellars Lot 71 Malbec,494.67000000000013,0.8795560676814846
Ninety+Cellars Lot 78 Cab Sv,1343.0400000000006,0.3423874195854185
Ninety+Cellars Lot 83 Pnt Nr,558.57,0.09984424512594667
Ninety+Cellars Lot 90 Rosso,458.83000000000004,0.5132837870235164
NinetyCellars Lot 122 Chard,681.3800000000002,0.08779242126273172
Nisia 13 O V Verdejo Rueda,5609.759999999973,0.3163557799264107
Nora Albarino Rias Baixas,9577.799999999934,0.2705005324813586
Northstar Cab Svgn,1499.4900000000002,0.31740124975825135
Northstar Merlot Columbia,9481.79999999996,0.3307325613280149
Northstar Merlot Walla Walla,2557.3099999999977,0.1630580570990605
Nortico Alvarinho,629.5500000000001,0.09268525137002642
Norton Malbec Mendoza,5539.379999999964,0.35476533474865024
Nostor Templari Priorat Red,1805.5700000000002,0.6045570096977686
Nostor Tinto Priorat,7242.489999999967,0.35896908383718595
Notorious Pink Grenache Rose,1205.3300000000002,0.20052599702985924
Notre Dame Luberon Rose,7332.65999999995,0.35300559415000393
Nova 06 Marilyn Merlot Napa,1043.64,0.6552259399793033
Novellum Chardonnay RSV VDP,4982.579999999982,0.4406472148966978
Nozzole La Forra Chianti Gra,480.87000000000006,0.6838230706843845
Nozzole Le Bruniche Chardon,129.89999999999998,0.17782909930715923
Nozzole Vineto Il Pareto,1322.79,0.4125295776351499
Nuvo Lemon Sorbet Liqueur,124.94999999999999,0.8484993997599038
NxNW Red Columbia Valley,8916.629999999923,0.551045630468009
Nyers Vyds Sage Canyon Red,132.92999999999998,0.9014518919732191
Nyers Vyds Vista Luna Znfdl,3100.5899999999965,0.75111833554259
O Leflaive Bourgne Setill 14,2988.699999999996,0.16141800782949
OR-G Liqueur,280.87,0.23779684551571897
Oak Leaf Cab Svgn Cal,179.4,0.31438127090301005
Oak Leaf Chard Cal,107.64000000000001,0.32775919732441483
Oak Leaf Merlot Cal,358.8,0.3344481605351171
Oak Leaf Moscato,35.88,0.3511705685618729
Oak Leaf Pnt Grigio Cal,71.76,0.6755852842809364
Oak Leaf Svgn Bl Cal,215.28,0.33444816053511706
Oak Ridge OZV Znfdl Lodi,971.28,0.16543118359278486
Oakhurst Happy Camp Cab Svgn,2055.1300000000006,0.2723963934155017
Oakhurst Happy Camper Chard,989.1,0.1887170154686079
Oakhurst Happy Camper Merlot,659.4,0.5696087352138307
Oberon Chardonnay,5356.469999999985,0.2145965533270955
Obsidian Ridge Cab Svgn,86.97,0.3104518799586064
Occhio A Vento Vermentino,67.83,0.8068701164676396
Octave Vino Verde White,89.89999999999999,0.2004449388209121
Oko Cab Svgn VdP L'Herault,143.88,0.3244370308590492
Old Forester Birthday 2016,269.96999999999997,0.20002222469163233
Old Forester Bourbon,439.8000000000001,0.37971805366075506
Old Mexico Blanco Tequila,1171.6200000000001,0.20346187330363075
Old New England Choc Egg Nog,8835.359999999957,0.29769924485249877
Old New England Cinn Egg Nog,8534.78999999993,0.20340746521003336
Old New England Pumpkin Nog,8996.12999999995,0.28682666880091384
Old Smuggler,579.4200000000002,0.10034172103137654
Old St Nick's Egg Nog,5552.729999999982,0.4519812776778251
Old Tahoe Honey Rye,9230.579999999993,0.1738168132446709
Old Thompson,74.94,0.2594075260208166
Ole Smoky Blue Flame,5779.62999999997,0.24046348987737573
Ole Smoky Charred Tennesse,987.4800000000002,0.7528253736784543
Ole Smoky Harley-Davidson,6347.329999999981,0.2270072613208996
Ole Smoky Margrita Moonshine,5012.04999999998,0.23564210253289253
Ole Smoky Peach Moonshine,2430.4799999999973,0.7944438958559624
Ole Smoky Pumpkin Pie,6228.719999999971,0.23804569799252143
Ole Smoky Shine Nog,6223.159999999977,0.17476812423270202
Ole Smoky Strawberry Lightin,143.91,0.8250295323466055
Oliver Chanzy Rly 1 Cru Mar,3324.0499999999975,0.24283629909297338
Olivier & Lafont Ventoux Bl,5934.599999999957,0.2504600141542763
Olivier & Lafont Ventx Rouge,6692.9099999999535,0.2333260121531527
Olivier Chablis Savary,350.73,0.8497989906765888
Olivier Chanzy Les Morgeots,4133.609999999998,0.08799088448111908
Olivier Leflaive Bourg Al 12,113.93999999999998,0.21730735474811286
Once Upon A Vine Red,515.5700000000002,0.5379870822584714
One Roq RSV Vodka,1199.5000000000002,0.6992080033347229
Opici Homemade Barberone Bia,191.92,0.31971654856190074
Opici Marsala Cal,937.3299999999999,0.18003264591979348
Opici Toscano Twist Neck 12,4736.049999999984,0.18223836319295383
Opus One 11,2529.8899999999994,0.9381554138717494
Orange Quattro di Amore,1593.9000000000005,0.2675324675324678
Orestiadi Ludovico,1259.5500000000002,0.1988249771743878
Original Wondermint Schnapps,1253.3400000000004,0.8809899947340706
Orin Swift Fragile Rose VDP,5091.169999999987,0.2210513496897551
Orin Swift Mannequin Chard,5595.0699999999915,0.3242497412900991
Ornellaia Bolgheri 10,5599.719999999999,0.6945543705756716
Ornellaia Bolgheri 11,1599.92,0.3103655182759139
Oro de Oaxaca Mezcal,311.88000000000005,0.2647171989226627
Orogeny Pnt Nr Sonoma,1253.67,0.24239233610120683
Our Daily Red Cab Svgn,579.4800000000002,0.745185338579416
Oyster Bay Hawkes Bay Merlot,1519.0500000000004,0.18348968105065708
Ozeki Dry Sake,4935.0599999999595,0.30353430353429756
Ozeki Hana Awaka Sprkl Sake,6041.279999999944,0.30347211187032525
Ozeki Junmai Reishu Sake,1449.8,0.18372189267485164
Ozeki Nigori Unfiltered Sake,335.52,0.3147353361945637
Ozeki Yamadanishiki Jun Sake,539.4600000000002,0.39939939939939956
P & J Cold Soaked Berries,989.2900000000004,0.9392695771715068
P Michael Apres Midi Svgn Bl,7048.589999999999,0.6358973922444063
P Michael Les Pavots Est Brd,8459.55,0.46307782328847275
Pacific Rim Dry Rsl,773.4500000000004,0.3246492985971948
Pacific Rim Organic Riesling,1117.1400000000003,0.15699017133036172
Pacific Rim Vin de Glaci Rsl,3966.3399999999842,0.41083215256382233
Pacifica Cab Svgn/Merlot 11,7321.929999999974,0.8650847522442848
Pacifico Sur Cab Svgn Rsv,269.73,0.11244577911244592
Pacifico Sur Chard Curico,503.01000000000005,0.5992127393093578
Pacifico Sur Pnt Nr Rsv,2387.5799999999995,0.2848365290377705
Pacifico Sur Rsv Malbec,9.99,0.31031031031031037
Pacifico Sur Svgn Bl,1550.139999999998,0.32070651683073687
Pahlmeyer Napa Red,3909.7699999999995,0.3580082715863081
Palacios Bolo Godello Valdeo,1245.1100000000004,0.8153416164033701
Palagetto Sottobosco Rosso,3557.779999999995,0.17560669855921285
Palagetto Vernaccia Gimigano,8012.489999999948,0.34240916369318003
Pali Huntington Pnt Nr,1779.1100000000006,0.5367852465558623
Pali Pnt Nr Cargasacchi Vyd,1259.79,0.7717714857238112
Pali Pnt Nr Rancho La Vina,1919.68,0.6297351641940324
Pali Riviera Pnt Nr Sonoma,866.4900000000001,0.1579822040646748
Pali Summit Station R Pnt Nr,569.8100000000001,0.5550446640108108
Pali Wine Co Chard Durell Vy,799.84,0.5805411082216444
Pali Wine Co Pnt Nr Durell,1869.66,0.6129777606623663
Pali Wine Co Pnt Nr Fiddlstx,419.93,0.7084514085680946
Pallini Raspicello Liqueur,299.88,0.24809923969587838
Palmaz Vyds Cab Svgn Napa,3599.6399999999994,0.6187535420208687
Pancho Villa Rojo,888.0599999999997,0.2293313514852598
Pappy Van Winkle 15 Yr Old,1799.82,0.3798379837983798
Pappy Van Winkle Rsv 23 Yr,1619.94,0.2651579688136597
Parducci Cab Svgn,7521.449999999935,0.4225395369243911
Parducci Sustainable Red,155.88,0.4973056197074673
Parducci Sustainable White,89.88,0.34579439252336447
Pares Balta Brut Cava Pendes,2737.3699999999953,0.8088968608554924
Parkers Heritage 24Yr Bourbn,6499.740000000002,0.20636825473018947
Partida Tequila Blanco,1011.77,0.8023463830712514
Pascal Jolivet Sancerre Rose,3997.9999999999945,0.403901950975487
Pascual Toso Cab Svgn Argn,293.7200000000001,0.950769440283263
Passadouro 12 Tinto Douro,4770.649999999973,0.30867911081298804
Pastene Marsala,764.1500000000003,0.13064188968134574
Patricius Sarga Muskotaly,2317.219999999998,0.1603732058242197
Patricius Tokaj Furmint,2496.639999999998,0.7039220712637783
Patricius Tokaj Harslevelu,2344.4799999999977,0.41527332286903645
Patron XO Cafe Incendio,4449.879999999987,0.8614749161775145
Patron XO Cafe Variety 3 Pak,8982.149999999849,0.9593593961356683
Patz & Hall Pnt Nr Sonoma Cs,6038.489999999988,0.28882882972398594
Patz & Hall Sonoma Cst Chard,6499.029999999981,0.3549560472870545
Paul Buisse Svgn Bl Touraine,1007.1600000000002,0.15276619405059783
Paul D Gruner Veltliner,173.88,0.354727398205659
Paul Hobbs Beckstoffer Cab S,3509.869999999999,0.6902449378467008
Paul Hobbs Chard RRV,7618.489999999989,0.6634057405076329
Paul Hobbs Crossbarn Chard,5527.889999999989,0.7272539793664485
Paul Hobbs Crossbarn Rose PN,1120.41,0.7288135593220338
Paul Hobbs Nathan Coombs Cab,2969.91,0.42279732382462765
Paul Masson Carafe Wh Znfdl,1467.2400000000007,0.47100678825550024
Paul Masson Chablis Carafe,5159.5999999999985,0.413332428870455
Paul Masson Peach Brandy,1611.8300000000008,0.5607924828548712
Paul Masson Rose Carafe,3350.229999999997,0.38902105228596207
Paul Masson Ruby Burgundy,8454.249999999922,0.3939284975012531
Paul Masson Ruby Burgundy Ca,668.76,0.4137807285124709
Pavilion St Pierre Cdu Rhone,9021.969999999948,0.9578196336276887
Pavillon du Ch Margaux 12 Ma,3695.7799999999997,0.5361736899923697
Paydirt Red Paso Robles,831.6300000000001,0.46625302117528233
Paydirt Svgn Blanc,1007.2800000000001,0.36770312127710275
Pazo de Galegos Albarino,230.89,0.9389752696089047
Peligroso Cinnamon Tequila,2174.6400000000003,0.8720891733804216
Peligroso Reposado Tequila,4340.069999999993,0.6991131479446179
Pellegrino Marsala Sweet,659.4500000000002,0.13145803320949298
Penalolen Cab Svgn Maipo,221.88,0.3104380746349378
Pendleton Canadian Whisky,593.73,0.2711333434389369
Pendleton Limited Edition,2748.7499999999955,0.9164201909959072
Penfld Bin 407 Cab Svgn Ausl,629.91,0.9238938896032768
Penfolds 08 Grange,3749.95,0.4805157402098694
Penfolds B28 Shiraz/Kalimna,890.7300000000001,0.9778496289560248
Penfolds Bin 169 Cab Svgn,1399.96,0.5065716163318952
Penfolds Grange 2005,7751.830000000001,0.5743082601140634
